No,Periode,Data Inflasi
1,Maret 2025,1.03 %
2,Februari 2025,-0.09 %
3,Januari 2025,0.76 %
4,Desember 2024,1.57 %
5,November 2024,1.55 %
6,Oktober 2024,1.71 %
7,September 2024,1.84 %
8,Agustus 2024,2.12 %
9,Juli 2024,2.13 %
10,Juni 2024,2.51 %
11,Mei 2024,2.84 %
12,April 2024,3 %
13,Maret 2024,3.05 %
14,Februari 2024,2.75 %
15,Januari 2024,2.57 %
16,Desember 2023,2.61 %
17,November 2023,2.86 %
18,Oktober 2023,2.56 %
19,September 2023,2.28 %
20,Agustus 2023,3.27 %
21,Juli 2023,3.08 %
22,Juni 2023,3.52 %
23,Mei 2023,4 %
24,April 2023,4.33 %
25,Maret 2023,4.97 %
26,Februari 2023,5.47 %
27,Januari 2023,5.28 %
28,Desember 2022,5.51 %
29,November 2022,5.42 %
30,Oktober 2022,5.71 %
31,September 2022,5.95 %
32,Agustus 2022,4.69 %
33,Juli 2022,4.94 %
34,Juni 2022,4.35 %
35,Mei 2022,3.55 %
36,April 2022,3.47 %
37,Maret 2022,2.64 %
38,Februari 2022,2.06 %
39,Januari 2022,2.18 %
40,Desember 2021,1.87 %
41,November 2021,1.75 %
42,Oktober 2021,1.66 %
43,September 2021,1.6 %
44,Agustus 2021,1.59 %
45,Juli 2021,1.52 %
46,Juni 2021,1.33 %
47,Mei 2021,1.68 %
48,April 2021,1.42 %
49,Maret 2021,1.37 %
50,Februari 2021,1.38 %
51,Januari 2021,1.55 %
52,Desember 2020,1.68 %
53,November 2020,1.59 %
54,Oktober 2020,1.44 %
55,September 2020,1.42 %
56,Agustus 2020,1.32 %
57,Juli 2020,1.54 %
58,Juni 2020,1.96 %
59,Mei 2020,2.19 %
60,April 2020,2.67 %
61,Maret 2020,2.96 %
62,Februari 2020,2.98 %
63,Januari 2020,2.68 %
